STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,Year
8579099999,1984-06-27,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",66.0,8,60.3,8,1019.0,8,999.9,0,3.0,8,5.4,8,14.0,999.9,70.5, ,61.3, ,0.0,D,999.9,0,1984
8579099999,1984-06-28,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",64.4,8,58.7,8,1018.0,8,999.9,0,4.2,8,7.3,8,9.9,999.9,69.6, ,60.8, ,0.0,E,999.9,10000,1984
8579099999,1984-06-29,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",64.6,8,55.9,8,1015.8,8,999.9,0,4.2,8,3.7,8,8.0,999.9,70.0, ,61.2, ,0.0,D,999.9,0,1984
8579099999,1984-06-30,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",64.9,8,56.1,8,1014.2,8,999.9,0,8.5,8,9.1,8,19.0,999.9,71.2, ,59.0, ,0.0,D,999.9,0,1984
8579099999,1984-07-01,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",65.8,8,55.2,8,1020.2,8,999.9,0,9.2,8,10.7,8,15.9,999.9,73.4, ,60.1,*,0.0,D,999.9,0,1984
8579099999,1984-07-02,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",66.5,8,54.5,8,1023.1,8,999.9,0,8.5,8,12.0,8,22.0,999.9,78.8, ,57.9, ,0.0,D,999.9,0,1984
8579099999,1984-07-03,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",68.0,8,57.4,8,1020.4,7,999.9,0,6.2,8,13.5,8,15.9,999.9,81.1, ,59.4, ,0.0,C,999.9,0,1984
8579099999,1984-07-04,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",68.2,8,57.8,8,1018.7,8,999.9,0,4.1,8,9.4,8,14.0,999.9,82.0, ,58.1, ,0.0,D,999.9,0,1984
8579099999,1984-07-05,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",68.7,8,58.3,8,1017.7,8,999.9,0,2.8,8,7.9,8,15.0,999.9,83.8, ,58.5, ,0.0,D,999.9,0,1984
8579099999,1984-07-06,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",65.1,8,55.1,8,1017.4,8,999.9,0,5.8,8,8.6,8,15.9,999.9,79.2, ,56.5, ,0.0,D,999.9,0,1984
8579099999,1984-07-07,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",67.1,9,56.1,9,1016.8,9,999.9,0,4.8,9,9.6,9,15.9,999.9,78.1, ,57.9, ,0.0,D,999.9,0,1984
8579099999,1984-07-08,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",67.0,8,56.8,8,1015.7,8,999.9,0,8.4,8,6.8,8,13.0,999.9,78.4, ,59.0, ,0.0,D,999.9,0,1984
8579099999,1984-07-09,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",67.3,8,59.9,8,1015.8,8,999.9,0,9.9,8,4.8,8,12.0,999.9,78.3, ,58.6, ,0.0,D,999.9,0,1984
8579099999,1984-07-10,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",67.2,8,63.3,8,1015.0,8,999.9,0,5.3,8,6.7,8,14.0,999.9,73.8, ,64.0, ,0.02,E,999.9,10000,1984
8579099999,1984-07-11,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",65.7,8,54.8,8,1019.7,8,999.9,0,12.4,8,10.9,8,15.0,999.9,75.2, ,57.6, ,0.0,D,999.9,0,1984
8579099999,1984-07-12,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",67.4,8,55.4,8,1022.5,8,999.9,0,15.1,8,12.4,8,19.0,999.9,77.5, ,58.6, ,0.0,D,999.9,0,1984
8579099999,1984-07-13,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",70.8,8,57.2,8,1021.7,8,999.9,0,9.2,8,9.8,8,15.9,999.9,83.5, ,61.5, ,0.0,D,999.9,0,1984
8579099999,1984-07-14,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",75.5,8,60.6,8,1017.3,8,999.9,0,6.7,8,6.5,8,11.1,999.9,92.5, ,63.0, ,0.0,D,999.9,0,1984
8579099999,1984-07-15,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",74.0,8,60.0,8,1015.4,8,999.9,0,8.5,8,10.8,8,15.0,999.9,87.1, ,62.4, ,0.0,D,999.9,0,1984
8579099999,1984-07-16,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",70.5,8,60.5,8,1013.7,8,999.9,0,6.2,8,9.2,8,14.0,999.9,83.8, ,61.2, ,0.0,D,999.9,0,1984
8579099999,1984-07-17,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",66.4,8,60.3,8,1014.3,7,999.9,0,2.7,8,4.2,8,13.0,999.9,75.2, ,59.9, ,0.0,D,999.9,100000,1984
8579099999,1984-07-18,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",65.5,8,58.5,8,1016.9,8,999.9,0,2.7,8,6.4,8,12.0,999.9,73.9, ,59.9, ,0.0,D,999.9,0,1984
